bma_file.bma01,bma_file.bma02,bma_file.bma03,bma_file.bma04,bma_file.bma05,bma_file.bmauser,bma_file.bmagrup,bma_file.bmamodu,bma_file.bmadate,bma_file.bmaacti,bma_file.bma06,bma_file.bma07,bma_file.bmaicd01,bma_file.bma08,bma_file.bma09,bma_file.bma10,bma_file.bmaud01,bma_file.bmaud02,bma_file.bmaud03,bma_file.bmaud04,bma_file.bmaud05,bma_file.bmaud06,bma_file.bmaud07,bma_file.bmaud08,bma_file.bmaud09,bma_file.bmaud10,bma_file.bmaud11,bma_file.bmaud12,bma_file.bmaud13,bma_file.bmaud14,bma_file.bmaud15,bma_file.bmaoriu,bma_file.bmaorig,bma_file.ta_bma01,ima02,
08MN14C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC08MPA-FA25-SL14-G14,1639
10MN14C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC10MPA-FA25-SL14-G14,1640
12MN14C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC12MPA-FA25-SL14-G14,1641
14MN14C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC14MPA-FA25-SL14-G14,1642
16MN14C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC16MPA-FA25-SL14-G14,1643
18MN14C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC18MPA-FA25-SL14-G14,1644
20MN14C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC20MPA-FA25-SL14-G14,1645
22MN14C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC22MPA-FA25-SL14-G14,1646
25MN14C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC25MPA-FA25-SL14-G14,1647
27MN14C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC27MPA-FA25-SL14-G14,1648
30MN14C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC30MPA-FA25-SL14-G14,1649
32MN14C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC32MPA-FA25-SL14-G14,1650
