bma_file.bma01,bma_file.bma02,bma_file.bma03,bma_file.bma04,bma_file.bma05,bma_file.bmauser,bma_file.bmagrup,bma_file.bmamodu,bma_file.bmadate,bma_file.bmaacti,bma_file.bma06,bma_file.bma07,bma_file.bmaicd01,bma_file.bma08,bma_file.bma09,bma_file.bma10,bma_file.bmaud01,bma_file.bmaud02,bma_file.bmaud03,bma_file.bmaud04,bma_file.bmaud05,bma_file.bmaud06,bma_file.bmaud07,bma_file.bmaud08,bma_file.bmaud09,bma_file.bmaud10,bma_file.bmaud11,bma_file.bmaud12,bma_file.bmaud13,bma_file.bmaud14,bma_file.bmaud15,bma_file.bmaoriu,bma_file.bmaorig,bma_file.ta_bma01,ima02,
22MX10A06XXX,,,,2/14/2022 0:00,08401065,IDCGHO0320,08401065,2/14/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC22MPA-NORM-SL10-G25,862
25MX10A06XXX,,,,2/14/2022 0:00,08401065,IDCGHO0320,08401065,2/14/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC25MPA-NORM-SL10-G25,863
27MX10A06XXX,,,,2/14/2022 0:00,08401065,IDCGHO0320,08401065,2/14/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC27MPA-NORM-SL10-G25,864
30MX10A06XXX,,,,2/14/2022 0:00,08401065,IDCGHO0320,08401065,2/14/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC30MPA-NORM-SL10-G25,865
32MX10A06XXX,,,,2/14/2022 0:00,08401065,IDCGHO0320,08401065,2/14/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC32MPA-NORM-SL10-G25,866
33MX10A06XXX,,,,2/14/2022 0:00,08401065,IDCGHO0320,08401065,2/14/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC33MPA-NORM-SL10-G25,867
35MX10A06XXX,,,,2/14/2022 0:00,08401065,IDCGHO0320,08401065,2/14/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC35MPA-NORM-SL10-G25,868
08MX12A06XXX,,,,2/14/2022 0:00,08401065,IDCGHO0320,08401065,2/14/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC08MPA-NORM-SL12-G25,869
10MX12A06XXX,,,,2/14/2022 0:00,08401065,IDCGHO0320,08401065,2/14/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC10MPA-NORM-SL12-G25,870
12MX12A06XXX,,,,2/14/2022 0:00,08401065,IDCGHO0320,08401065,2/14/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC12MPA-NORM-SL12-G25,871
14MX12A06XXX,,,,2/14/2022 0:00,08401065,IDCGHO0320,08401065,2/14/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC14MPA-NORM-SL12-G25,872
16MX12A06XXX,,,,2/14/2022 0:00,08401065,IDCGHO0320,08401065,2/14/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC16MPA-NORM-SL12-G25,873
18MX12A06XXX,,,,2/14/2022 0:00,08401065,IDCGHO0320,08401065,2/14/2022 0:00,Y,R41CTP-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC18MPA-NORM-SL12-G25,874
