bma_file.bma01,bma_file.bma02,bma_file.bma03,bma_file.bma04,bma_file.bma05,bma_file.bmauser,bma_file.bmagrup,bma_file.bmamodu,bma_file.bmadate,bma_file.bmaacti,bma_file.bma06,bma_file.bma07,bma_file.bmaicd01,bma_file.bma08,bma_file.bma09,bma_file.bma10,bma_file.bmaud01,bma_file.bmaud02,bma_file.bmaud03,bma_file.bmaud04,bma_file.bmaud05,bma_file.bmaud06,bma_file.bmaud07,bma_file.bmaud08,bma_file.bmaud09,bma_file.bmaud10,bma_file.bmaud11,bma_file.bmaud12,bma_file.bmaud13,bma_file.bmaud14,bma_file.bmaud15,bma_file.bmaoriu,bma_file.bmaorig,bma_file.ta_bma01,ima02
25FI12A06R1X,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K250KG/CM2-FA15-SL12-G25
25FI12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K250KG/CM2-FA15-SL12-G25
25FI12C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K250KG/CM2-FA15-SL12-G14
25FN12A06R1X,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K250KG/CM2-FA-SL12-G25
25FN12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K250KG/CM2-FA-SL12-G25
25FN12C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K250KG/CM2-FA-SL12-G14
25FN14A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K250KG/CM2-FA-SL14-G25
25FU12A06R1X,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K250KG/CM2-FA20-SL12-G25
25FU12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K250KG/CM2-FA20-SL12-G25
25FV12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K250KG/CM2-FA-SL12-G25
25MI12A06JEP,,,,,,,,,,R41CTP-801,,,,,,,,12+2,,,,,,,,,,,,,,,,FC25MPA-FA15-G25-R1
25MX08A06VTR,,,,,,,,,,R41CTP-801,,,,,,,,8+2,,,,,,,,,,,,,,,,FC25MPA-NORM-G25-R1
25MX08A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,FC25MPA-NORM-SL08-G25
25MX08C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,FC25MPA-NORM-SL08-G14
25MX10A06BGR,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC25MPA-NORM-SL10-G25
25MX10A06GAP,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC25MPA-NORM-SL10-G25
25MX10A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC25MPA-NORM-SL10-G25
25MX10C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC25MPA-NORM-SL10-G14
25MX12A06BGR,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC25MPA-NORM-SL12-G25
25MX12A06JEP,,,,,,,,,,R41CTP-801,,,,,,,,12+2,,,,,,,,,,,,,,,,FC25MPA-NORM-G25-R1
25MX12A06R1X,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC25MPA-NORM-SL12-G25
25MX12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC25MPA-NORM-SL12-G25
25MX12C06R1X,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC25MPA-NORM-SL12-G14
25MX12C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC25MPA-NORM-SL12-G14
25MX14A06GAP,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,FC25MPA-NORM-SL14-G25
25MX14A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,FC25MPA-NORM-SL14-G25
25MX14C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,FC25MPA-NORM-SL14-G14
25MX16A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,FC25MPA-NORM-SL16-G25
25MX16C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,FC25MPA-NORM-SL16-G14
25PX08A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K250KG/CM2-NORM-SL08-G25
25PX08C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K250KG/CM2-NORM-SL08-G14
25PX10A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K250KG/CM2-NORM-SL10-G25
25PX10C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K250KG/CM2-NORM-SL10-G14
25PX12A06GAP,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K250KG/CM2-NORM-SL12-G25
25PX12A06R1X,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K250KG/CM2-NORM-SL12-G25
25PX12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K250KG/CM2-NORM-SL12-G25
25PX12C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K250KG/CM2-NORM-SL12-G14
25PX14A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K250KG/CM2-NORM-SL14-G25
25PX14C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K250KG/CM2-NORM-SL14-G14
25PX16A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K250KG/CM2-NORM-SL16-G25
25PX16C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K250KG/CM2-NORM-SL16-G14
27FI12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K275KG/CM2-FA15-SL12-G25
27FN12A06R1X,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K275KG/CM2-FA-SL12-G25
27FN12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K275KG/CM2-FA-SL12-G25
27FU12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K275KG/CM2-FA20-SL12-G25
27MX08A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,FC27MPA-NORM-SL08-G25
27MX08C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,FC27MPA-NORM-SL08-G14
27MX10A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC27MPA-NORM-SL10-G25
27MX10C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC27MPA-NORM-SL10-G14
27MX12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC27MPA-NORM-SL12-G25
27MX12C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC27MPA-NORM-SL12-G14
27MX14A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,FC27MPA-NORM-SL14-G25
27MX14C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,FC27MPA-NORM-SL14-G14
27MX16A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,FC27MPA-NORM-SL16-G25
27MX16C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,FC27MPA-NORM-SL16-G14
27PX08A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K275KG/CM2-NORM-SL08-G25
27PX08C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K275KG/CM2-NORM-SL08-G14
27PX10A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K275KG/CM2-NORM-SL10-G25
27PX10C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K275KG/CM2-NORM-SL10-G14
27PX12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K275KG/CM2-NORM-SL12-G25
27PX12C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K275KG/CM2-NORM-SL12-G14
27PX14A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K275KG/CM2-NORM-SL14-G25
27PX14C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K275KG/CM2-NORM-SL14-G14
27PX16A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K275KG/CM2-NORM-SL16-G25
27PX16C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K275KG/CM2-NORM-SL16-G14
28MI18A06HL6,,,,,,,,,,R41CTP-801,,,,,,,,18+/-2,,,,,,,,,,,,,,,,FC28MPA-FA15-SL18-G25
28MX18A06HL6,,,,,,,,,,R41CTP-801,,,,,,,,18+/-2,,,,,,,,,,,,,,,,FC28MPA-NORM-SL18-G25
28MX18C06HL6,,,,,,,,,,R41CTP-801,,,,,,,,18+/-2,,,,,,,,,,,,,,,,FC28MPA-NORM-SL18-G14
30BX18A06GAP,,,,,,,,,,R41CTP-801,,,,,,,,18+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL18-G25
30FD12A06GAP,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-FA10-SL12-G25
30FD12A06R1X,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-FA10-SL12-G25
30FD12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-FA10-SL12-G25
30FI12A06R1X,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-FA15-G25-R1
30FI12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-FA15-SL12-G25
30FN10A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K300KG/CM2-FA-SL10-G25
30FN12A06R1X,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-FA-SL12-G25
30FN12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-FA-SL12-G25
30FN12C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-FA-SL12-G14
30FU12A06R1X,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-FA20-SL12-G25
30FU12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-FA20-SL12-G25
30MD12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC30MPA-FA10-SL12-G25
30MI12A06CC5,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC30MPA-FA15-G25-WC053
30MI12A06GAP,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC30MPA-FA15-SL12-G25
30MI12A06JE0,,,,,,,,,,R41CTP-801,,,,,,,,12+2,,,,,,,,,,,,,,,,FC30MPA-FA15-G25-R1
30MI12A06JE5,,,,,,,,,,R41CTP-801,,,,,,,,12+2,,,,,,,,,,,,,,,,FC30MPA-FA15-G25-R1
30MI16A06ALM,,,,,,,,,,R41CTP-801,,,,,,,,16+2,,,,,,,,,,,,,,,,FC30MPA-FA15-SL16-G25
30MN12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC30MPA-FA-SL12-G25
30MX06A06VTR,,,,,,,,,,R41CTP-801,,,,,,,,6+2,,,,,,,,,,,,,,,,FC30MPA-NORM-G25-R1
30MX08A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL08-G25
30MX08C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL08-G14
30MX10A06A7D,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-ACC7DAYS
30MX10A06BGR,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL10-G25
30MX10A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL10-G25
30MX10C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL10-G14
30MX12A06BGR,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL12-G25
30MX12A06GAP,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL12-G25
30MX12A06JE0,,,,,,,,,,R41CTP-801,,,,,,,,12+2,,,,,,,,,,,,,,,,FC30MPA-NORM-G25-R1
30MX12A06JE5,,,,,,,,,,R41CTP-801,,,,,,,,12+2,,,,,,,,,,,,,,,,FC30MPA-NORM-G25-R1
30MX12A06VTR,,,,,,,,,,R41CTP-801,,,,,,,,12+2,,,,,,,,,,,,,,,,FC30MPA-NORM-G25-R1
30MX12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL12-G25
30MX12C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL12-G14
30MX14A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL14-G25
30MX14C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL14-G14
30MX16A06ALM,,,,,,,,,,R41CTP-801,,,,,,,,16+2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL16-G25
30MX16A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL16-G25
30MX16C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL16-G14
30PX08A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL08-G25
30PX08C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL08-G14
30PX10A06RBC,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL10-G25-R1
30PX10A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL10-G25
30PX10C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL10-G14
30PX12A06GAP,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL12-G25
30PX12A06R1X,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL12-G25
30PX12A06R3R,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-ACC3DAYS-R2
30PX12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL12-G25
30PX12C06R1X,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL12-G14
30PX12C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL12-G14
30PX14A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL14-G25
30PX14C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL14-G14
30PX16A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL16-G25
30PX16C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL16-G14
32MI12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC32MPA-FA15-SL12-G25
32MX08A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,FC32MPA-NORM-SL08-G25
32MX08C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,FC32MPA-NORM-SL08-G14
32MX10A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC32MPA-NORM-SL10-G25
32MX10C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC32MPA-NORM-SL10-G14
32MX12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC32MPA-NORM-SL12-G25
32MX12C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC32MPA-NORM-SL12-G14
32MX14A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,FC32MPA-NORM-SL14-G25
32MX14C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,FC32MPA-NORM-SL14-G14
32MX16A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,FC32MPA-NORM-SL16-G25
32MX16C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,FC32MPA-NORM-SL16-G14
32PX08A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K325KG/CM2-NORM-SL08-G25
32PX08C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K325KG/CM2-NORM-SL08-G14
32PX10A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K325KG/CM2-NORM-SL10-G25
32PX10C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K325KG/CM2-NORM-SL10-G14
32PX12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K325KG/CM2-NORM-SL12-G25
32PX12C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K325KG/CM2-NORM-SL12-G14
32PX14A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K325KG/CM2-NORM-SL14-G25
32PX14C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K325KG/CM2-NORM-SL14-G14
32PX16A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K325KG/CM2-NORM-SL16-G25
32PX16C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K325KG/CM2-NORM-SL16-G14
33MX08A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,FC33MPA-NORM-SL08-G25
33MX08C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,FC33MPA-NORM-SL08-G14
33MX10A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC33MPA-NORM-SL10-G25
33MX10C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC33MPA-NORM-SL10-G14
33MX12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC33MPA-NORM-SL12-G25
33MX12C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC33MPA-NORM-SL12-G14
33MX14A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,FC33MPA-NORM-SL14-G25
33MX14C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,FC33MPA-NORM-SL14-G14
33MX16A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,FC33MPA-NORM-SL16-G25
33MX16C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,FC33MPA-NORM-SL16-G14
35BX18A06RBC,,,,,,,,,,R41CTP-801,,,,,,,,18+/-2,,,,,,,,,,,,,,,,K350KG/CM2-NORM-SL18-G25-R1
35BX18A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,18+/-2,,,,,,,,,,,,,,,,K350KG/CM2-NORM-SL18-G25
35FD12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K350KG/CM2-FA10-SL12-G25
35FI08A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K350KG/CM2-FA15-SL08-G25
35FI10A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K350KG/CM2-FA15-SL10-G25
35FI12A06GAP,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K350KG/CM2-FA15-SL12-G25
35FI12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K350KG/CM2-FA15-SL12-G25
35FN12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K350KG/CM2-FA-SL12-G25
35FU12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K350KG/CM2-FA20-SL12-G25
35MI12A06CC5,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC35MPA-FA15-G25-WC053
35MI12A06GAP,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC35MPA-FA15-SL12-G25
35MX08A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,FC35MPA-NORM-SL08-G25
35MX08C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,FC35MPA-NORM-SL08-G14
35MX10A06GAP,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC35MPA-NORM-SL10-G25
35MX10A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC35MPA-NORM-SL10-G25
35MX10C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC35MPA-NORM-SL10-G14
35MX12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC35MPA-NORM-SL12-G25
35MX12C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC35MPA-NORM-SL12-G14
35MX14A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,FC35MPA-NORM-SL14-G25
35MX14C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,FC35MPA-NORM-SL14-G14
35MX16A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,FC35MPA-NORM-SL16-G25
35MX16C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,FC35MPA-NORM-SL16-G14
35PX08A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K350KG/CM2-NORM-SL08-G25
35PX08C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K350KG/CM2-NORM-SL08-G14
35PX10A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K350KG/CM2-NORM-SL10-G25
35PX10C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K350KG/CM2-NORM-SL10-G14
35PX12A06GAP,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K350KG/CM2-NORM-SL12-G25
35PX12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K350KG/CM2-NORM-SL12-G25
35PX12C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K350KG/CM2-NORM-SL12-G14
35PX14A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K350KG/CM2-NORM-SL14-G25
35PX14C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K350KG/CM2-NORM-SL14-G14
35PX16A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K350KG/CM2-NORM-SL16-G25
