bma_file.bma01,bma_file.bma02,bma_file.bma03,bma_file.bma04,bma_file.bma05,bma_file.bmauser,bma_file.bmagrup,bma_file.bmamodu,bma_file.bmadate,bma_file.bmaacti,bma_file.bma06,bma_file.bma07,bma_file.bmaicd01,bma_file.bma08,bma_file.bma09,bma_file.bma10,bma_file.bmaud01,bma_file.bmaud02,bma_file.bmaud03,bma_file.bmaud04,bma_file.bmaud05,bma_file.bmaud06,bma_file.bmaud07,bma_file.bmaud08,bma_file.bmaud09,bma_file.bmaud10,bma_file.bmaud11,bma_file.bmaud12,bma_file.bmaud13,bma_file.bmaud14,bma_file.bmaud15,bma_file.bmaoriu,bma_file.bmaorig,bma_file.ta_bma01,ima02,
10FN08C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,8+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K100KG/CM2-FA25-SL08-G14,757
12FN08C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,8+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K125KG/CM2-FA25-SL08-G14,758
15FN08C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,8+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K150KG/CM2-FA25-SL08-G14,759
17FN08C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,8+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K175KG/CM2-FA25-SL08-G14,760
20FN08C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,8+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K200KG/CM2-FA25-SL08-G14,761
22FN08C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,8+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K225KG/CM2-FA25-SL08-G14,762
25FN08C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,8+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K250KG/CM2-FA25-SL08-G14,763
27FN08C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,8+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K275KG/CM2-FA25-SL08-G14,764
30FN08C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,8+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K300KG/CM2-FA25-SL08-G14,765
32FN08C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,8+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K325KG/CM2-FA25-SL08-G14,766
35FN08C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,8+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K350KG/CM2-FA25-SL08-G14,767
37FN08C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,8+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K375KG/CM2-FA25-SL08-G14,768
40FN08C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,8+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K400KG/CM2-FA25-SL08-G14,769
42FN08C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,8+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K425KG/CM2-FA25-SL08-G14,770
10FN10C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K100KG/CM2-FA25-SL10-G14,771
12FN10C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K125KG/CM2-FA25-SL10-G14,772
15FN10C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K150KG/CM2-FA25-SL10-G14,773
17FN10C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K175KG/CM2-FA25-SL10-G14,774
20FN10C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K200KG/CM2-FA25-SL10-G14,775
22FN10C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K225KG/CM2-FA25-SL10-G14,776
25FN10C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K250KG/CM2-FA25-SL10-G14,777
27FN10C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K275KG/CM2-FA25-SL10-G14,778
30FN10C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K300KG/CM2-FA25-SL10-G14,779
32FN10C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K325KG/CM2-FA25-SL10-G14,780
35FN10C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K350KG/CM2-FA25-SL10-G14,781
37FN10C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K375KG/CM2-FA25-SL10-G14,782
40FN10C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K400KG/CM2-FA25-SL10-G14,783
42FN10C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K425KG/CM2-FA25-SL10-G14,784
10FN12C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K100KG/CM2-FA25-SL12-G14,785
12FN12C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K125KG/CM2-FA25-SL12-G14,786
15FN12C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K150KG/CM2-FA25-SL12-G14,787
17FN12C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K175KG/CM2-FA25-SL12-G14,788
20FN12C06XXX,,,,3/11/2022 0:00,08401065,IDCGHO0320,08401065,3/11/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K200KG/CM2-FA25-SL12-G14,789
